ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2015-11-11T02:00:44.063,HD223171,356.829604,-48.27568,,,378.158..691.231,202.3,115000,SCIENCE.SPECTRUM,HARPS,2015-11-10T04:04:42.536,900.0,HARPS,1,096.C-0499(A),HARPS.2015-11-10T04:04:42.537_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-10T02:01:24.780,HD223171,356.829915,-48.27547,,,378.159..691.231,305.5,115000,SCIENCE.SPECTRUM,HARPS,2015-12-09T01:48:11.206,900.0,HARPS,1,192.C-0852(A),HARPS.2015-12-09T01:48:11.207_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-10-01T02:01:05.217,HD223171,356.829948,-48.27791,,,378.170..691.253,285.4,115000,SCIENCE.SPECTRUM,HARPS,2015-09-30T03:46:04.736,900.0,HARPS,1,192.C-0852(A),HARPS.2015-09-30T03:46:04.735_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-05T02:00:39.613,HD223171,356.830033,-48.27775,,,378.157..691.230,238.0,115000,SCIENCE.SPECTRUM,HARPS,2015-12-04T03:52:41.800,900.0,HARPS,1,096.C-0499(A),HARPS.2015-12-04T03:52:41.799_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-16T02:00:40.700,HD223171,356.830743,-48.27682,,,378.158..691.230,204.8,115000,SCIENCE.SPECTRUM,HARPS,2015-11-15T04:42:29.400,900.0,HARPS,1,096.C-0499(A),HARPS.2015-11-15T04:42:29.401_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-09-30T02:00:51.463,HD223171,356.831109,-48.27671,,,378.169..691.254,285.2,115000,SCIENCE.SPECTRUM,HARPS,2015-09-29T04:54:41.990,900.0,HARPS,1,192.C-0852(A),HARPS.2015-09-29T04:54:41.990_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-15T02:00:42.287,HD223171,356.831204,-48.27508,,,378.157..691.231,244.5,115000,SCIENCE.SPECTRUM,HARPS,2015-11-14T02:50:58.510,900.0,HARPS,1,096.C-0499(A),HARPS.2015-11-14T02:50:58.510_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-14T02:00:42.787,HD223171,356.831429,-48.27487,,,378.158..691.231,188.2,115000,SCIENCE.SPECTRUM,HARPS,2015-11-13T03:27:35.850,900.0,HARPS,1,096.C-0499(A),HARPS.2015-11-13T03:27:35.851_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-09T02:01:05.383,HD223171,356.831467,-48.27703,,,378.157..691.230,208.6,115000,SCIENCE.SPECTRUM,HARPS,2015-12-05T02:59:53.136,900.0,HARPS,1,096.C-0499(A),HARPS.2015-12-05T02:59:53.138_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-12-28T22:55:26.367,HD223171,356.831471,-48.2759,,,378.129..691.242,162.7,115000,SCIENCE.SPECTRUM,HARPS,2014-12-28T00:36:06.966,900.0,HARPS,1,192.C-0852(A),HARPS.2014-12-28T00:36:06.966_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-08-03T01:01:38.759,HD223171,356.831479,-48.27819,,,378.197..691.301,136.3,115000,SCIENCE.SPECTRUM,HARPS,2017-08-02T05:58:04.966,900.0,HARPS,1,198.C-0836(A),HARPS.2017-08-02T05:58:04.968_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-16T01:00:55.451,HD223171,356.831563,-48.27801,,,378.162..691.242,139.6,115000,SCIENCE.SPECTRUM,HARPS,2016-10-15T05:37:07.336,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-15T05:37:07.336_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-06T01:01:55.144,HD223171,356.831582,-48.27838,,,378.192..691.299,156.0,115000,SCIENCE.SPECTRUM,HARPS,2017-08-05T06:15:25.983,900.0,HARPS,1,198.C-0836(A),HARPS.2017-08-05T06:15:25.983_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-09T02:01:03.253,HD223171,356.831663,-48.277,,,378.157..691.230,276.7,115000,SCIENCE.SPECTRUM,HARPS,2015-12-06T02:57:54.350,900.0,HARPS,1,096.C-0499(A),HARPS.2015-12-06T02:57:54.351_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-11-13T02:00:39.950,HD223171,356.831805,-48.27588,,,378.157..691.231,154.2,115000,SCIENCE.SPECTRUM,HARPS,2015-11-12T04:29:53.293,900.0,HARPS,1,096.C-0499(A),HARPS.2015-11-12T04:29:53.294_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-11-08T01:14:11.403,HD223171,356.831883,-48.27818,,,378.154..691.232,204.7,115000,SCIENCE.SPECTRUM,HARPS,2018-11-07T04:25:53.426,900.0,HARPS,1,0102.C-0525(A),HARPS.2018-11-07T04:25:53.427_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-09T01:02:51.096,HD223171,356.832045,-48.27822,,,378.156..691.232,193.4,115000,SCIENCE.SPECTRUM,HARPS,2017-11-08T04:30:07.183,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-08T04:30:07.183_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-06T10:04:09.313,HD223171,356.832163,-48.27744,,,378.130..691.234,216.0,115000,SCIENCE.SPECTRUM,HARPS,2013-12-01T02:19:26.866,900.0,HARPS,1,192.C-0852(A),HARPS.2013-12-01T02:19:26.867_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-07T08:34:44.523,HD223171,356.832178,-48.27632,,,378.181..691.329,173.6,115000,SCIENCE.SPECTRUM,HARPS,2014-06-26T10:08:45.036,900.0,HARPS,1,192.C-0852(A),HARPS.2014-06-26T10:08:45.037_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-08-08T01:02:25.511,HD223171,356.832189,-48.27809,,,378.193..691.297,176.3,115000,SCIENCE.SPECTRUM,HARPS,2017-08-07T05:45:29.993,900.0,HARPS,1,198.C-0836(A),HARPS.2017-08-07T05:45:29.994_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-11T01:02:48.845,HD223171,356.832191,-48.27759,,,378.157..691.231,257.2,115000,SCIENCE.SPECTRUM,HARPS,2017-11-10T03:31:28.180,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-10T03:31:28.179_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2022-07-05T01:16:19.609,HD223171,356.832566,-48.27777,,,378.225..691.321,181.3,115000,SCIENCE.SPECTRUM,HARPS,2022-07-03T08:24:13.600,900.0,HARPS,1,109.2374.001,HARPS.2022-07-03T08:24:13.601_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:33:54.003,HD223171,356.832626,-48.27676,,,378.157..691.287,69.6,115000,SCIENCE.SPECTRUM,HARPS,2014-08-25T08:47:58.763,450.0,HARPS,1,192.C-0852(A),HARPS.2014-08-25T08:47:58.762_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-10-30T01:01:37.225,HD223171,356.832651,-48.27844,,,378.157..691.235,246.0,115000,SCIENCE.SPECTRUM,HARPS,2016-10-29T02:11:49.133,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-29T02:11:49.134_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-14T01:03:04.929,HD223171,356.832708,-48.27875,,,378.175..691.266,199.3,115000,SCIENCE.SPECTRUM,HARPS,2016-09-13T03:43:52.916,900.0,HARPS,1,196.C-1006(A),HARPS.2016-09-13T03:43:52.917_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:34:06.323,HD223171,356.832786,-48.27682,,,378.157..691.287,68.7,115000,SCIENCE.SPECTRUM,HARPS,2014-08-25T08:39:57.253,450.0,HARPS,1,192.C-0852(A),HARPS.2014-08-25T08:39:57.252_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-09-25T01:01:22.694,HD223171,356.832816,-48.27715,,,378.173..691.257,181.2,115000,SCIENCE.SPECTRUM,HARPS,2017-09-24T06:56:13.740,900.0,HARPS,1,198.C-0836(A),HARPS.2017-09-24T06:56:13.741_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:34:15.793,HD223171,356.832854,-48.27693,,,378.180..691.331,193.5,115000,SCIENCE.SPECTRUM,HARPS,2014-06-22T10:22:45.153,900.0,HARPS,1,192.C-0852(A),HARPS.2014-06-22T10:22:45.152_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-02T01:01:07.983,HD223171,356.832894,-48.27913,,,378.161..691.234,7.0,115000,SCIENCE.SPECTRUM,HARPS,2016-11-01T05:32:02.093,723.14,HARPS,1,198.C-0836(A),HARPS.2016-11-01T05:32:02.094_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-21T01:01:39.141,HD223171,356.832903,-48.27833,,,378.162..691.240,250.5,115000,SCIENCE.SPECTRUM,HARPS,2016-10-20T01:25:03.473,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-20T01:25:03.472_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-06-21T01:02:54.325,HD223171,356.833169,-48.27845,,,378.207..691.327,197.6,115000,SCIENCE.SPECTRUM,HARPS,2017-06-20T09:06:25.330,900.0,HARPS,1,198.C-0836(A),HARPS.2017-06-20T09:06:25.330_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-06T10:07:44.410,HD223171,356.833213,-48.27684,,,378.128..691.234,87.9,115000,SCIENCE.SPECTRUM,HARPS,2013-11-25T01:44:15.596,900.0,HARPS,1,192.C-0852(A),HARPS.2013-11-25T01:44:15.596_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-06T10:07:04.650,HD223171,356.833256,-48.27694,,,378.129..691.235,174.4,115000,SCIENCE.SPECTRUM,HARPS,2013-12-04T01:52:40.370,900.0,HARPS,1,192.C-0852(A),HARPS.2013-12-04T01:52:40.370_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2025-01-01T01:04:41.085,HD223171,356.833299,-48.27909,,,378.284..691.235,120.3,115000,SCIENCE.SPECTRUM,HARPS,2024-12-26T02:09:02.446,900.0,HARPS,1,112.25YG.010,HARPS.2024-12-26T02:09:02.447_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:35:29.323,HD223171,356.83333,-48.27764,,,378.168..691.306,173.8,115000,SCIENCE.SPECTRUM,HARPS,2014-08-02T07:31:33.276,900.0,HARPS,1,192.C-0852(A),HARPS.2014-08-02T07:31:33.277_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-07-09T01:02:20.393,HD223171,356.833335,-48.27839,,,378.205..691.318,230.5,115000,SCIENCE.SPECTRUM,HARPS,2017-07-08T07:47:42.346,900.0,HARPS,1,198.C-0836(A),HARPS.2017-07-08T07:47:42.346_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-06T10:06:44.970,HD223171,356.833394,-48.27702,,,378.127..691.234,176.8,115000,SCIENCE.SPECTRUM,HARPS,2013-11-26T01:31:34.553,600.0,HARPS,1,192.C-0852(A),HARPS.2013-11-26T01:31:34.554_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-11-07T01:02:59.645,HD223171,356.833414,-48.27757,,,378.156..691.232,165.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-06T03:09:15.943,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-06T03:09:15.943_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-24T01:01:24.268,HD223171,356.833432,-48.27748,,,378.169..691.257,216.0,115000,SCIENCE.SPECTRUM,HARPS,2017-09-23T06:24:28.856,900.0,HARPS,1,198.C-0836(A),HARPS.2017-09-23T06:24:28.855_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-05-25T01:05:15.000,HD223171,356.833442,-48.27838,,,378.215..691.332,220.4,115000,SCIENCE.SPECTRUM,HARPS,2018-05-24T08:33:28.916,900.0,HARPS,1,0100.C-0487(A),HARPS.2018-05-24T08:33:28.917_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-09T01:02:51.106,HD223171,356.833469,-48.27823,,,378.156..691.232,202.8,115000,SCIENCE.SPECTRUM,HARPS,2017-11-08T04:46:32.936,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-08T04:46:32.937_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:01:53.407,HD223171,356.83351,-48.27503,,,378.129..691.241,256.5,115000,SCIENCE.SPECTRUM,HARPS,2005-10-28T04:28:20.950,900.0,HARPS,1,072.C-0488(E),HARPS.2005-10-28T04:28:20.951_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-08-31T01:01:19.862,HD223171,356.833534,-48.27725,,,378.181..691.277,151.4,115000,SCIENCE.SPECTRUM,HARPS,2017-08-30T08:25:51.313,900.0,HARPS,1,198.C-0836(A),HARPS.2017-08-30T08:25:51.313_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-06T01:02:27.213,HD223171,356.833587,-48.27745,,,378.158..691.233,249.7,115000,SCIENCE.SPECTRUM,HARPS,2017-11-05T02:45:33.246,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-05T02:45:33.246_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-14T01:01:08.533,HD223171,356.8336,-48.27806,,,378.155..691.231,260.6,115000,SCIENCE.SPECTRUM,HARPS,2016-11-13T02:59:12.853,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-13T02:59:12.854_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-06T10:07:52.493,HD223171,356.833606,-48.27735,,,378.128..691.234,225.2,115000,SCIENCE.SPECTRUM,HARPS,2013-11-29T01:52:00.416,900.0,HARPS,1,192.C-0852(A),HARPS.2013-11-29T01:52:00.418_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-30T01:02:18.705,HD223171,356.833627,-48.27752,,,378.157..691.229,229.2,115000,SCIENCE.SPECTRUM,HARPS,2016-11-29T01:54:11.170,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-29T01:54:11.170_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-20T01:01:22.641,HD223171,356.833645,-48.27703,,,378.163..691.240,142.9,115000,SCIENCE.SPECTRUM,HARPS,2016-10-19T03:33:01.893,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-19T03:33:01.892_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-03T01:02:02.639,HD223171,356.833659,-48.27772,,,378.156..691.234,256.6,115000,SCIENCE.SPECTRUM,HARPS,2016-11-02T02:26:16.336,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-02T02:26:16.336_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:03:22.600,HD223171,356.83373,-48.27704,,,378.186..691.337,105.1,115000,SCIENCE.SPECTRUM,HARPS,2005-05-30T10:28:56.263,300.0,HARPS,1,072.C-0488(E),HARPS.2005-05-30T10:28:56.264_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-07T13:37:20.297,HD223171,356.833735,-48.27707,,,378.143..691.259,184.4,115000,SCIENCE.SPECTRUM,HARPS,2014-09-28T03:33:19.290,900.0,HARPS,1,192.C-0852(A),HARPS.2014-09-28T03:33:19.290_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2018-05-27T01:03:00.366,HD223171,356.833739,-48.27872,,,378.212..691.333,203.4,115000,SCIENCE.SPECTRUM,HARPS,2018-05-26T08:18:21.323,900.0,HARPS,1,0100.C-0487(A),HARPS.2018-05-26T08:18:21.323_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-05-17T12:38:36.085,HD223171,356.833902,-48.27714,,,378.211..691.331,159.3,115000,SCIENCE.SPECTRUM,HARPS,2016-05-15T09:23:47.986,900.0,HARPS,1,196.C-1006(A),HARPS.2016-05-15T09:23:47.987_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-07T01:02:08.233,HD223171,356.833956,-48.27775,,,378.179..691.272,223.2,115000,SCIENCE.SPECTRUM,HARPS,2017-09-06T06:51:07.336,900.0,HARPS,1,198.C-0836(A),HARPS.2017-09-06T06:51:07.337_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-01T01:02:13.315,HD223171,356.834025,-48.27767,,,378.158..691.235,235.0,115000,SCIENCE.SPECTRUM,HARPS,2016-10-31T03:07:17.640,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-31T03:07:17.639_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2024-06-04T01:02:50.689,HD223171,356.83403,-48.27744,,,378.340..691.330,190.6,115000,SCIENCE.SPECTRUM,HARPS,2024-06-03T09:46:08.356,900.0,HARPS,1,112.25YG.002,HARPS.2024-06-03T09:46:08.358_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:00:43.413,HD223171,356.83403,-48.27491,,,378.169..691.314,157.3,115000,SCIENCE.SPECTRUM,HARPS,2005-07-22T09:08:40.033,900.0,HARPS,1,072.C-0488(E),HARPS.2005-07-22T09:08:40.032_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-12T01:01:31.229,HD223171,356.834035,-48.27812,,,378.157..691.231,275.7,115000,SCIENCE.SPECTRUM,HARPS,2016-11-11T02:33:54.076,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-11T02:33:54.077_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-31T01:01:46.032,HD223171,356.834048,-48.27818,,,378.158..691.235,313.4,115000,SCIENCE.SPECTRUM,HARPS,2016-10-30T02:24:20.590,900.0,HARPS,1,198.C-0836(A),HARPS.2016-10-30T02:24:20.589_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T09:59:48.227,HD223171,356.83405,-48.27672,,,378.122..691.235,187.4,115000,SCIENCE.SPECTRUM,HARPS,2005-11-21T00:21:12.006,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-21T00:21:12.007_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-07T08:35:38.973,HD223171,356.83408,-48.27692,,,378.172..691.310,179.5,115000,SCIENCE.SPECTRUM,HARPS,2014-07-28T09:58:16.316,900.0,HARPS,1,192.C-0852(A),HARPS.2014-07-28T09:58:16.317_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-07T08:34:00.657,HD223171,356.834108,-48.27741,,,378.171..691.315,202.0,115000,SCIENCE.SPECTRUM,HARPS,2014-07-20T09:29:58.803,900.0,HARPS,1,192.C-0852(A),HARPS.2014-07-20T09:29:58.803_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:21:52.317,HD223171,356.83414,-48.27343,,,378.134..691.249,35.9,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T03:53:32.640,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T03:53:32.640_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-08T01:01:39.877,HD223171,356.834163,-48.27801,,,378.158..691.232,264.9,115000,SCIENCE.SPECTRUM,HARPS,2016-11-07T02:19:39.333,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-07T02:19:39.333_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:03:22.807,HD223171,356.83417,-48.27667,,,378.122..691.235,181.2,115000,SCIENCE.SPECTRUM,HARPS,2005-11-21T00:26:13.646,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-21T00:26:13.647_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-11-10T01:03:06.849,HD223171,356.834176,-48.27762,,,378.156..691.232,226.2,115000,SCIENCE.SPECTRUM,HARPS,2017-11-09T02:18:37.720,900.0,HARPS,1,0100.C-0487(A),HARPS.2017-11-09T02:18:37.720_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-07-17T01:01:18.423,HD223171,356.83419,-48.2778,,,378.201..691.313,253.5,115000,SCIENCE.SPECTRUM,HARPS,2018-07-16T08:54:02.596,900.0,HARPS,1,0100.C-0487(A),HARPS.2018-07-16T08:54:02.596_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-08T01:04:04.691,HD223171,356.83419,-48.27463,,,378.192..691.297,208.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-07T08:18:11.876,900.0,HARPS,1,196.C-1006(A),HARPS.2016-08-07T08:18:11.875_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:02:25.020,HD223171,356.83423,-48.27601,,,378.185..691.337,71.1,115000,SCIENCE.SPECTRUM,HARPS,2005-05-26T09:59:25.793,280.0,HARPS,1,072.C-0488(E),HARPS.2005-05-26T09:59:25.794_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-05T01:02:11.611,HD223171,356.834232,-48.27773,,,378.157..691.233,215.1,115000,SCIENCE.SPECTRUM,HARPS,2016-11-04T02:21:48.193,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-04T02:21:48.194_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:34:28.673,HD223171,356.834232,-48.27707,,,378.165..691.303,190.6,115000,SCIENCE.SPECTRUM,HARPS,2014-08-05T09:15:47.330,900.0,HARPS,1,192.C-0852(A),HARPS.2014-08-05T09:15:47.330_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2018-11-02T01:14:20.732,HD223171,356.834252,-48.27972,,,378.157..691.234,229.0,115000,SCIENCE.SPECTRUM,HARPS,2018-11-01T05:59:54.110,900.0,HARPS,1,0102.C-0525(A),HARPS.2018-11-01T05:59:54.111_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-10-29T01:13:37.409,HD223171,356.834269,-48.27862,,,378.156..691.236,233.4,115000,SCIENCE.SPECTRUM,HARPS,2018-10-28T05:17:25.836,900.0,HARPS,1,0102.C-0525(A),HARPS.2018-10-28T05:17:25.835_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:02:08.707,HD223171,356.8343,-48.27666,,,378.122..691.235,180.2,115000,SCIENCE.SPECTRUM,HARPS,2005-11-21T00:31:14.656,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-21T00:31:14.658_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-10T01:01:43.036,HD223171,356.834315,-48.2779,,,378.158..691.232,221.6,115000,SCIENCE.SPECTRUM,HARPS,2016-11-09T02:26:58.873,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-09T02:26:58.872_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-01T10:20:12.377,HD223171,356.83433,-48.27355,,,378.134..691.249,40.5,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T04:01:06.976,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T04:01:06.975_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:19:56.550,HD223171,356.83433,-48.27345,,,378.133..691.249,44.7,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T03:59:36.296,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T03:59:36.296_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:23:26.300,HD223171,356.83439,-48.27339,,,378.133..691.249,42.3,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T03:55:03.440,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T03:55:03.439_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:03:19.770,HD223171,356.8344,-48.27546,,,378.126..691.242,223.9,115000,SCIENCE.SPECTRUM,HARPS,2005-10-26T04:21:26.006,900.0,HARPS,1,072.C-0488(E),HARPS.2005-10-26T04:21:26.008_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:21:10.507,HD223171,356.8344,-48.27347,,,378.133..691.249,39.0,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T04:04:08.113,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T04:04:08.113_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:02:19.070,HD223171,356.83441,-48.27576,,,378.185..691.337,65.9,115000,SCIENCE.SPECTRUM,HARPS,2005-05-26T09:54:14.743,280.0,HARPS,1,072.C-0488(E),HARPS.2005-05-26T09:54:14.743_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:22:06.390,HD223171,356.83442,-48.27351,,,378.133..691.249,43.9,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T03:56:34.826,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T03:56:34.828_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:22:44.570,HD223171,356.83442,-48.27348,,,378.133..691.249,39.7,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T04:02:37.013,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T04:02:37.014_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-07-25T01:01:03.765,HD223171,356.83443,-48.27694,,,378.198..691.307,162.6,115000,SCIENCE.SPECTRUM,HARPS,2017-07-24T09:23:09.170,900.0,HARPS,1,198.C-0836(A),HARPS.2017-07-24T09:23:09.169_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-01T10:20:00.857,HD223171,356.83443,-48.27353,,,378.133..691.249,42.0,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T03:58:05.506,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T03:58:05.507_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-17T11:22:19.347,HD223171,356.83444,-48.27553,,,378.163..691.306,79.6,115000,SCIENCE.SPECTRUM,HARPS,2007-08-03T06:46:48.013,900.0,HARPS,1,072.C-0488(E),HARPS.2007-08-03T06:46:48.014_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-01T10:22:01.960,HD223171,356.83444,-48.27346,,,378.133..691.249,39.5,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T04:05:38.700,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T04:05:38.701_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:03:19.630,HD223171,356.83445,-48.27583,,,378.170..691.313,274.2,115000,SCIENCE.SPECTRUM,HARPS,2005-07-24T08:22:10.806,900.0,HARPS,1,072.C-0488(E),HARPS.2005-07-24T08:22:10.806_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
