ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2014-09-16T11:04:08.567,NGC-2392,112.29473,20.9099,,,378.123..691.221,55.9,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T02:06:02.196,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T02:06:02.195_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:03:50.833,NGC-2392,112.29487,20.9103,,,378.120..691.220,59.2,115000,SCIENCE.SPECTRUM,HARPS,2006-03-25T02:26:02.530,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-25T02:26:02.530_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:53.017,NGC-2392,112.29502,20.90976,,,378.120..691.220,68.5,115000,SCIENCE.SPECTRUM,HARPS,2006-03-25T00:54:18.286,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-25T00:54:18.288_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:43.463,NGC-2392,112.29508,20.91012,,,378.119..691.220,59.4,115000,SCIENCE.SPECTRUM,HARPS,2006-03-26T01:34:18.600,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-26T01:34:18.601_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:20.410,NGC-2392,112.29524,20.91015,,,378.123..691.221,61.7,115000,SCIENCE.SPECTRUM,HARPS,2006-03-24T01:35:13.490,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-24T01:35:13.489_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:04:19.943,NGC-2392,112.29547,20.91023,,,378.120..691.220,65.1,115000,SCIENCE.SPECTRUM,HARPS,2006-03-25T01:55:28.396,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-25T01:55:28.396_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:07:32.333,NGC-2392,112.29569,20.91029,,,378.120..691.220,69.3,115000,SCIENCE.SPECTRUM,HARPS,2006-03-25T01:24:52.873,1800.0,HARPS,1,076.D-0207(A),HARPS.2006-03-25T01:24:52.872_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:54:29.313,HIP87607,268.448585,-44.29156,,,378.117..691.228,18.5,115000,SCIENCE.SPECTRUM,HARPS,2012-08-27T02:54:36.376,900.0,HARPS,1,089.C-0732(A),HARPS.2012-08-27T02:54:36.377_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:52:17.823,HIP87607,268.448887,-44.2927,,,378.122..691.231,17.7,115000,SCIENCE.SPECTRUM,HARPS,2012-10-22T23:39:09.236,900.0,HARPS,1,072.C-0488(E),HARPS.2012-10-22T23:39:09.238_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-06T10:04:15.220,HIP87607,268.449291,-44.29118,,,378.185..691.334,6.2,115000,SCIENCE.SPECTRUM,HARPS,2013-04-30T09:50:45.213,900.0,HARPS,1,091.C-0034(A),HARPS.2013-04-30T09:50:45.212_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2015-05-06T23:55:28.393,HIP87607,268.450312,-44.28885,,,378.184..691.330,12.1,115000,SCIENCE.SPECTRUM,HARPS,2015-05-06T08:42:41.110,600.0,HARPS,1,095.C-0551(A),HARPS.2015-05-06T08:42:41.110_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:52:22.090,HIP87607,268.450694,-44.29096,,,378.127..691.237,17.2,115000,SCIENCE.SPECTRUM,HARPS,2012-08-11T01:11:14.693,900.0,HARPS,1,089.C-0732(A),HARPS.2012-08-11T01:11:14.694_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2019-07-20T01:13:05.981,HIP87607,268.451051,-44.29079,,,378.162..691.252,21.9,115000,SCIENCE.SPECTRUM,HARPS,2019-07-19T04:29:26.926,1093.29,HARPS,1,0103.C-0432(A),HARPS.2019-07-19T04:29:26.926_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-07T08:35:13.993,HIP87607,268.451308,-44.29129,,,378.190..691.345,22.2,115000,SCIENCE.SPECTRUM,HARPS,2014-04-14T08:37:07.870,900.0,HARPS,1,093.C-0409(A),HARPS.2014-04-14T08:37:07.870_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-06T10:07:06.050,HIP87607,268.451382,-44.29283,,,378.129..691.228,14.0,115000,SCIENCE.SPECTRUM,HARPS,2013-10-17T01:05:58.010,900.0,HARPS,1,092.C-0721(A),HARPS.2013-10-17T01:05:58.009_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-06T10:03:50.863,HIP87607,268.451441,-44.29057,,,378.142..691.252,13.6,115000,SCIENCE.SPECTRUM,HARPS,2013-07-24T02:37:41.553,900.0,HARPS,1,091.C-0034(A),HARPS.2013-07-24T02:37:41.553_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-05-10T01:02:52.401,HIP87607,268.452391,-44.28933,,,378.207..691.324,19.4,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T08:22:45.543,900.0,HARPS,1,099.C-0458(A),HARPS.2017-05-09T08:22:45.544_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-06T10:04:01.373,HIP87607,268.452719,-44.29108,,,378.190..691.350,18.5,115000,SCIENCE.SPECTRUM,HARPS,2013-03-31T08:25:02.333,900.0,HARPS,1,090.C-0421(A),HARPS.2013-03-31T08:25:02.332_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:37:16.380,HIP87607,268.453156,-44.28989,,,378.181..691.345,18.4,115000,SCIENCE.SPECTRUM,HARPS,2011-04-13T08:14:15.066,900.01,HARPS,1,183.C-0972(A),HARPS.2011-04-13T08:14:15.066_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-16T11:05:30.087,HIP87607,268.4536,-44.2918,,,378.122..691.225,28.1,115000,SCIENCE.SPECTRUM,HARPS,2006-09-03T03:02:50.006,764.7,HARPS,1,072.C-0488(E),HARPS.2006-09-03T03:02:50.007_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:03.117,HIP87607,268.45417,-44.29058,,,378.150..691.279,21.1,115000,SCIENCE.SPECTRUM,HARPS,2010-06-28T02:42:20.096,900.0,HARPS,1,085.C-0019(A),HARPS.2010-06-28T02:42:20.095_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-06T10:05:51.713,HIP87607,268.454537,-44.29367,,,378.128..691.232,17.0,115000,SCIENCE.SPECTRUM,HARPS,2013-08-18T05:02:20.353,900.0,HARPS,1,091.C-0034(A),HARPS.2013-08-18T05:02:20.353_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:01:50.807,HIP87607,268.45472,-44.28989,,,378.140..691.270,22.3,115000,SCIENCE.SPECTRUM,HARPS,2009-07-05T04:43:34.326,900.0,HARPS,1,183.C-0972(A),HARPS.2009-07-05T04:43:34.326_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:02:06.180,HIP87607,268.45496,-44.28975,,,378.182..691.346,29.4,115000,SCIENCE.SPECTRUM,HARPS,2009-04-10T09:11:36.056,900.0,HARPS,1,183.C-0972(A),HARPS.2009-04-10T09:11:36.057_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:05:35.523,HIP87607,268.45654,-44.29169,,,378.142..691.274,17.1,115000,SCIENCE.SPECTRUM,HARPS,2009-07-01T07:20:47.736,900.0,HARPS,1,183.C-0972(A),HARPS.2009-07-01T07:20:47.738_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-05-06T01:02:34.882,WASP-19,148.413986,-45.65977,,,378.167..691.250,9.5,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T02:28:52.500,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T02:28:52.501_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-16T01:08:26.055,WASP19,148.414089,-45.66012,,,378.193..691.302,14.6,115000,SCIENCE.SPECTRUM,HARPS,2020-02-15T04:09:40.886,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-15T04:09:40.886_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.876,WASP-19,148.414168,-45.66219,,,378.167..691.250,7.8,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T03:46:28.530,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T03:46:28.531_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.886,WASP-19,148.414178,-45.66033,,,378.172..691.250,12.4,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T02:44:23.493,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T02:44:23.494_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.870,WASP-19,148.414223,-45.65953,,,378.167..691.250,15.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T02:13:21.490,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T02:13:21.490_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.884,WASP-19,148.414251,-45.66264,,,378.167..691.250,6.2,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T04:02:00.533,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T04:02:00.534_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-09T01:16:35.895,WASP19,148.414261,-45.66039,,,378.196..691.306,12.1,115000,SCIENCE.SPECTRUM,HARPS,2020-02-08T04:29:07.530,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-08T04:29:07.531_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.890,WASP-19,148.414301,-45.66333,,,378.167..691.250,8.7,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T04:17:31.496,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T04:17:31.497_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-19T01:04:18.833,WASP19,148.414439,-45.65986,,,378.190..691.300,15.7,115000,SCIENCE.SPECTRUM,HARPS,2020-02-18T04:03:56.390,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-18T04:03:56.390_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-04-20T01:01:08.974,WASP-19,148.41454,-45.66013,,,378.172..691.259,14.6,115000,SCIENCE.SPECTRUM,HARPS,2017-04-19T03:47:00.203,900.0,HARPS,1,099.C-0093(A),HARPS.2017-04-19T03:47:00.203_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.908,WASP-19,148.414665,-45.6618,,,378.167..691.250,10.2,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T03:30:57.520,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T03:30:57.520_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-15T01:09:45.898,WASP19,148.414751,-45.66043,,,378.193..691.303,10.2,115000,SCIENCE.SPECTRUM,HARPS,2020-02-14T03:38:48.530,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-14T03:38:48.531_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-11T01:01:35.819,WASP19,148.414821,-45.66029,,,378.195..691.305,16.4,115000,SCIENCE.SPECTRUM,HARPS,2020-02-10T03:40:07.743,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-10T03:40:07.744_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.862,WASP-19,148.414888,-45.65946,,,378.169..691.250,14.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T01:57:50.466,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T01:57:50.468_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-22T01:12:05.115,WASP19,148.414923,-45.66012,,,378.191..691.298,16.5,115000,SCIENCE.SPECTRUM,HARPS,2020-02-21T07:03:35.893,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-21T07:03:35.894_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.894,WASP-19,148.41511,-45.664,,,378.172..691.250,9.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T04:33:02.496,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T04:33:02.498_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.896,WASP-19,148.415188,-45.66114,,,378.169..691.250,12.5,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T02:59:55.476,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T02:59:55.476_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.902,WASP-19,148.415206,-45.66139,,,378.167..691.250,10.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T03:15:26.626,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T03:15:26.628_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-08T01:13:10.198,WASP19,148.415455,-45.65992,,,378.195..691.307,21.6,115000,SCIENCE.SPECTRUM,HARPS,2020-02-07T05:29:42.570,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-07T05:29:42.570_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-15T01:09:45.916,WASP19,148.41547,-45.66034,,,378.192..691.302,18.0,115000,SCIENCE.SPECTRUM,HARPS,2020-02-14T07:40:31.130,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-14T07:40:31.130_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.355,WASP-19,148.415612,-45.65906,,,378.169..691.249,8.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T02:11:59.500,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T02:11:59.501_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.361,WASP-19,148.415678,-45.65941,,,378.169..691.249,3.4,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T02:27:30.443,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T02:27:30.443_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.852,WASP-19,148.415684,-45.65924,,,378.168..691.250,16.4,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T01:42:19.426,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T01:42:19.426_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-21T01:19:24.751,WASP19,148.415834,-45.66019,,,378.189..691.299,17.9,115000,SCIENCE.SPECTRUM,HARPS,2020-02-20T05:19:03.286,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-20T05:19:03.286_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.900,WASP-19,148.41588,-45.66484,,,378.170..691.250,7.8,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T04:48:33.500,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T04:48:33.501_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-06T01:02:34.850,WASP-19,148.415957,-45.65891,,,378.168..691.251,15.5,115000,SCIENCE.SPECTRUM,HARPS,2017-05-05T01:24:23.746,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-05T01:24:23.746_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.347,WASP-19,148.416013,-45.65877,,,378.168..691.249,9.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T01:56:28.460,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T01:56:28.459_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-10T01:12:05.023,WASP19,148.416068,-45.66051,,,378.197..691.306,19.1,115000,SCIENCE.SPECTRUM,HARPS,2020-02-09T03:17:59.860,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-09T03:17:59.860_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-16T01:08:26.049,WASP19,148.416371,-45.66025,,,378.196..691.302,14.2,115000,SCIENCE.SPECTRUM,HARPS,2020-02-15T02:49:40.510,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-15T02:49:40.511_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.345,WASP-19,148.416375,-45.66077,,,378.166..691.248,5.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T03:29:35.440,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T03:29:35.441_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-11T01:01:35.833,WASP19,148.416446,-45.65996,,,378.195..691.305,17.3,115000,SCIENCE.SPECTRUM,HARPS,2020-02-10T07:21:30.073,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-10T07:21:30.072_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.359,WASP-19,148.41654,-45.65901,,,378.172..691.249,12.0,115000,SCIENCE.SPECTRUM,HARPS,2017-05-08T23:36:47.420,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-08T23:36:47.420_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-07T01:02:51.568,WASP-19,148.416556,-45.65964,,,378.170..691.250,13.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-06T01:46:30.373,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-06T01:46:30.373_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.343,WASP-19,148.416578,-45.65879,,,378.169..691.249,10.1,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T01:40:57.476,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T01:40:57.477_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.337,WASP-19,148.416778,-45.66039,,,378.166..691.248,7.3,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T03:14:03.530,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T03:14:03.529_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.369,WASP-19,148.416788,-45.65898,,,378.168..691.249,12.1,115000,SCIENCE.SPECTRUM,HARPS,2017-05-08T23:52:19.493,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-08T23:52:19.492_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-15T01:09:45.908,WASP19,148.416895,-45.65945,,,378.192..691.304,19.8,115000,SCIENCE.SPECTRUM,HARPS,2020-02-14T05:55:07.690,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-14T05:55:07.691_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-16T01:08:26.063,WASP19,148.417006,-45.65926,,,378.198..691.302,15.5,115000,SCIENCE.SPECTRUM,HARPS,2020-02-15T06:04:10.430,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-15T06:04:10.431_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-21T01:19:24.763,WASP19,148.417018,-45.66131,,,378.188..691.298,19.6,115000,SCIENCE.SPECTRUM,HARPS,2020-02-20T07:58:27.363,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-20T07:58:27.363_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.367,WASP-19,148.41708,-45.66001,,,378.167..691.249,7.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T02:43:01.436,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T02:43:01.435_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.375,WASP-19,148.417158,-45.66011,,,378.174..691.248,6.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T02:58:32.436,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T02:58:32.437_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.377,WASP-19,148.417183,-45.65886,,,378.168..691.249,14.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T00:07:50.413,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T00:07:50.414_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.425,WASP-19,148.417241,-45.65859,,,378.169..691.249,10.0,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T01:25:26.466,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T01:25:26.465_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-09T01:16:35.907,WASP19,148.417242,-45.65936,,,378.193..691.306,18.7,115000,SCIENCE.SPECTRUM,HARPS,2020-02-08T06:23:33.596,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-08T06:23:33.598_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-11T01:03:01.920,WASP-19,148.417246,-45.65849,,,378.169..691.248,9.0,115000,SCIENCE.SPECTRUM,HARPS,2017-05-10T01:08:12.620,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-10T01:08:12.620_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-07T01:13:18.309,WASP19,148.417318,-45.65898,,,378.195..691.307,18.8,115000,SCIENCE.SPECTRUM,HARPS,2020-02-06T07:13:20.550,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-06T07:13:20.550_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.419,WASP-19,148.417439,-45.65847,,,378.168..691.249,9.9,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T01:09:55.453,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T01:09:55.453_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-19T01:04:18.841,WASP19,148.417501,-45.65923,,,378.199..691.300,16.7,115000,SCIENCE.SPECTRUM,HARPS,2020-02-18T05:45:14.003,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-18T05:45:14.003_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-08T01:13:10.186,WASP19,148.417618,-45.65941,,,378.199..691.307,18.6,115000,SCIENCE.SPECTRUM,HARPS,2020-02-07T02:49:13.523,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-07T02:49:13.522_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.405,WASP-19,148.417681,-45.65869,,,378.169..691.249,12.7,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T00:23:21.566,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T00:23:21.566_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.415,WASP-19,148.417754,-45.65848,,,378.169..691.249,10.6,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T00:54:23.460,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T00:54:23.460_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-05-10T01:02:52.409,WASP-19,148.417802,-45.65858,,,378.167..691.249,11.4,115000,SCIENCE.SPECTRUM,HARPS,2017-05-09T00:38:52.466,900.0,HARPS,1,099.C-0093(A),HARPS.2017-05-09T00:38:52.468_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-04-22T01:03:03.786,WASP-19,148.418833,-45.65879,,,378.173..691.258,16.8,115000,SCIENCE.SPECTRUM,HARPS,2017-04-21T01:43:46.496,900.0,HARPS,1,099.C-0093(A),HARPS.2017-04-21T01:43:46.497_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2020-02-10T01:12:05.019,WASP19,148.418935,-45.65819,,,378.197..691.306,18.8,115000,SCIENCE.SPECTRUM,HARPS,2020-02-09T02:19:12.186,1200.0,HARPS,1,0104.C-0849(A),HARPS.2020-02-09T02:19:12.185_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-09-24T09:41:55.097,SW0953-4539,148.41938,-45.65976,,,378.154..691.284,10.4,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T05:19:16.926,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T05:19:16.927_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:43.310,SW0953-4539,148.41954,-45.66,,,378.155..691.284,10.8,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T05:30:13.926,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T05:30:13.925_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:43.040,SW0953-4539,148.41954,-45.65966,,,378.155..691.284,10.7,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T05:08:19.970,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T05:08:19.969_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:08.610,SW0953-4539,148.41956,-45.6595,,,378.153..691.286,23.4,115000,SCIENCE.SPECTRUM,HARPS,2010-03-17T00:44:05.980,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-03-17T00:44:05.980_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:58.810,SW0953-4539,148.41979,-45.66032,,,378.160..691.305,23.7,115000,SCIENCE.SPECTRUM,HARPS,2010-02-16T07:27:48.073,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-16T07:27:48.072_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:30.490,SW0953-4539,148.41982,-45.6598,,,378.160..691.306,24.2,115000,SCIENCE.SPECTRUM,HARPS,2010-02-16T03:30:33.003,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-16T03:30:33.002_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:03.147,SW0953-4539,148.41989,-45.66032,,,378.154..691.284,11.7,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T05:41:10.913,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T05:41:10.913_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:44.003,SW0953-4539,148.41989,-45.65961,,,378.155..691.284,11.8,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:57:23.190,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:57:23.191_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
